1520;7;66;45;land;false;hills;6
1521;7;66;195;land;false;plains;6
1522;7;69;10;land;false;hills;6
1523;7;69;160;land;true;forest;1
1524;7;69;215;land;false;plains;6
1525;7;72;75;land;false;plains;6
1526;176;60;12;land;false;hills;6
1527;7;72;225;land;true;hills;1
1528;7;75;40;land;false;hills;6
1529;7;75;145;land;false;mountain;6
1530;7;75;190;land;false;forest;1
1531;7;78;5;land;false;marsh;6
1532;7;78;155;land;false;plains;6
1533;7;78;210;land;true;plains;1
1534;7;81;70;land;true;plains;1
1535;7;81;175;land;false;jungle;6
1536;7;84;35;land;false;plains;1
1537;174;165;192;land;false;plains;6
1538;7;84;140;land;false;hills;6
1539;7;87;0;land;false;plains;1
1540;176;57;197;land;false;forest;6
1541;7;87;205;land;false;mountain;6
1542;7;90;20;land;false;forest;6
1543;7;90;65;land;true;plains;6
1544;7;90;170;land;true;plains;6
1545;7;93;30;land;false;forest;6
1546;133;129;199;land;false;plains;1
1547;7;93;135;land;true;hills;1
1548;7;96;50;land;true;jungle;6
1549;7;96;200;land;false;jungle;6
1550;7;99;15;land;false;mountain;1
1551;7;99;165;land;false;plains;6
1552;7;99;220;land;false;hills;6
1553;7;102;80;land;false;forest;6
1554;7;102;130;land;false;plains;6
1555;7;102;185;land;false;hills;6
1556;7;105;45;land;false;hills;1
1557;173;0;27;land;false;hills;6
1558;7;105;195;land;false;hills;6
1559;7;108;10;land;false;forest;1
1560;7;108;160;land;true;hills;1
1561;134;114;184;land;false;plains;6
1562;7;111;75;land;false;forest;6
1563;7;111;180;land;true;plains;6
1564;7;114;40;land;false;forest;1
1565;132;0;129;land;false;plains;6
1566;7;114;145;land;false;plains;6
1567;7;117;5;land;false;jungle;6
1568;7;117;60;land;false;forest;6
1569;7;117;210;land;false;hills;6
1570;174;165;137;land;false;jungle;6
1571;7;120;70;land;false;forest;6
1572;7;120;175;land;false;hills;1
1573;7;123;35;land;false;plains;6
1574;170;51;227;land;false;mountain;6
1575;7;123;140;land;false;marsh;6
1576;7;126;0;land;true;plains;1
1577;7;126;55;land;true;plains;6
1578;7;126;205;land;false;plains;1
1579;7;129;20;land;false;hills;6
1580;7;129;225;land;false;mountain;6
1581;7;132;85;land;false;forest;6
1582;7;132;135;land;false;hills;1
1583;7;132;190;land;false;hills;6
1584;7;135;50;land;false;plains;1
1585;7;135;155;land;false;forest;6
1586;7;135;200;land;false;hills;1
1587;7;138;15;land;false;hills;1
1588;7;138;165;land;false;mountain;6
1589;134;21;204;land;false;hills;6
1590;7;141;80;land;false;plains;6
1591;7;141;130;land;false;plains;6
1592;7;141;185;land;false;plains;6
1593;7;144;45;land;true;plains;1
1594;7;144;150;land;false;plains;1
1595;7;147;10;land;false;mountain;1
1596;7;147;65;land;false;hills;6
1597;7;147;215;land;false;forest;6
1598;7;150;30;land;false;forest;6
1599;7;150;75;land;false;plains;1
1600;7;150;180;land;false;mountain;6
1601;7;153;40;land;false;plains;6
1602;170;51;172;land;false;mountain;1
1603;7;153;145;land;false;plains;6
1604;7;156;5;land;false;forest;1
1605;7;156;60;land;true;plains;6
1606;7;156;210;land;false;forest;1
1607;7;159;25;land;false;forest;6
1608;7;159;175;land;false;plains;6
1609;7;162;90;land;false;mountain;6
1610;7;162;140;land;false;plains;1
1611;174;165;87;land;false;hills;6
1612;7;165;55;land;false;forest;6
1613;7;165;160;land;false;hills;6
1614;7;165;205;land;true;plains;1
1615;7;168;20;land;false;forest;1
1616;7;168;170;land;false;plains;1
1617;135;84;29;land;false;hills;6
1618;7;171;85;land;false;hills;6
1619;7;171;135;land;true;forest;1
1620;7;171;190;land;true;plains;6
1621;7;174;50;land;false;forest;1
1622;7;174;155;land;false;mountain;6
1623;7;177;15;land;false;plains;6
1624;7;177;70;land;false;forest;6
1625;7;177;220;land;false;hills;6
1626;7;180;35;land;false;hills;6
1627;7;180;80;land;false;hills;6
1628;7;180;185;land;false;plains;6
1629;172;174;222;land;false;forest;6
1630;7;183;45;land;false;hills;6
1631;7;183;150;land;true;plains;6
1632;7;186;10;land;false;plains;6
1633;7;186;65;land;false;hills;6
1634;7;186;215;land;false;plains;1
1635;7;189;30;land;false;plains;1
1636;7;189;180;land;false;plains;6
1637;7;192;95;land;false;hills;6
1638;7;192;145;land;false;plains;6
1639;7;192;200;land;false;forest;6
1640;7;195;60;land;false;forest;6
1641;7;195;165;land;false;hills;6
1642;7;195;210;land;true;plains;6
1643;7;198;25;land;true;plains;1
1644;172;174;72;land;false;plains;6
1645;7;198;175;land;false;hills;6
1646;7;201;90;land;false;hills;1
1647;7;201;140;land;false;plains;6
1648;7;201;195;land;false;hills;6
1649;7;204;55;land;false;plains;6
1650;7;204;160;land;false;jungle;6
1651;7;207;20;land;false;plains;6
1652;176;57;92;land;false;forest;6
1653;7;207;225;land;false;hills;6
1654;7;210;40;land;false;plains;6
1655;7;210;85;land;false;mountain;1
1656;7;210;190;land;false;hills;6
1657;8;0;60;land;false;hills;1
1658;8;0;165;land;false;forest;6
1659;8;0;210;sea;false;ocean;0
1660;8;0;244;land;false;marsh;6
1661;177;111;27;land;false;hills;6
1662;8;3;25;lake;false;lakes;0
1663;8;3;130;land;false;forest;6
1664;130;165;64;land;false;forest;6
1665;177;201;97;land;false;mountain;6
1666;8;6;90;land;false;forest;6
1667;174;162;227;land;true;forest;6
1668;8;6;195;land;false;plains;6
1669;136;207;174;land;false;forest;6
1670;171;147;227;land;false;mountain;1
1671;8;9;55;land;false;hills;6
1672;8;9;160;land;false;forest;6
1673;132;138;139;land;false;plains;6
1674;8;12;20;lake;false;lakes;0
1675;8;12;75;lake;false;lakes;0
1676;8;12;225;land;false;plains;6
1677;173;162;12;land;false;forest;6
1678;8;15;40;land;false;forest;1
1679;130;135;209;land;false;plains;1
1680;8;15;190;land;false;plains;6
1681;130;144;54;land;false;plains;1
1682;130;171;199;land;false;plains;6
1683;8;18;5;land;false;hills;6
1684;130;165;169;land;false;forest;1
1685;8;18;155;land;false;plains;6
1686;172;174;17;land;false;plains;1
1687;135;138;159;land;false;hills;6
1688;8;21;15;lake;false;lakes;0
1689;8;21;70;lake;false;lakes;0
1690;8;21;220;land;false;plains;6
1691;177;69;62;land;false;plains;6
1692;173;186;42;land;false;forest;6
1693;8;24;35;land;false;plains;6
1694;8;24;185;land;false;plains;6
1695;131;165;19;land;false;plains;1
1696;8;27;0;lake;false;lakes;0
1697;8;27;150;land;false;plains;6
1698;8;27;205;land;false;hills;6
1699;185;112;67;land;false;forest;1
1700;0;76;241;sea;true;ocean;0
1701;8;29;236;sea;true;ocean;0
1702;8;30;65;lake;false;lakes;0
1703;130;138;174;land;false;forest;1
1704;8;30;215;sea;false;ocean;0
1705;175;69;52;land;false;mountain;6
1706;8;32;232;sea;false;ocean;0
1707;8;33;30;land;false;forest;6
1708;132;162;214;land;true;plains;6
1709;130;210;94;land;false;mountain;1
1710;168;99;157;land;false;plains;1
1711;176;132;132;land;false;forest;6
1712;131;63;149;land;false;plains;6
1713;175;111;17;land;false;forest;6
1714;8;36;200;land;false;forest;6
1715;168;174;192;land;false;forest;1
1716;168;198;222;land;false;mountain;1
1717;133;30;189;land;false;plains;6
1718;8;39;60;land;false;forest;6
1719;8;39;165;land;false;mountain;1
1720;168;69;152;land;true;plains;6
1721;8;40;244;sea;false;ocean;0
1722;8;42;25;land;false;hills;6
1723;130;162;99;land;false;forest;1
1724;8;42;130;land;false;hills;6
1725;8;45;45;land;false;forest;6
1726;8;45;90;land;false;hills;6
1727;8;45;195;land;false;plains;6
1728;8;48;10;land;false;plains;6
1729;8;48;55;land;false;plains;6
1730;131;162;54;land;false;plains;6
1731;8;51;20;land;false;forest;6
1732;8;51;75;land;false;forest;6
1733;8;51;225;land;false;forest;6
1734;8;54;40;land;false;hills;1
1735;134;114;129;land;false;forest;6
1736;8;57;5;land;false;plains;6
1737;8;57;155;land;false;forest;6
1738;8;57;210;land;false;hills;6
1739;8;60;70;land;false;plains;6
1740;8;60;175;land;false;forest;6
1741;8;60;220;land;true;hills;6
1742;135;39;149;land;false;forest;6
1743;8;63;140;land;false;plains;6
1744;8;63;185;land;false;plains;6
1745;8;66;0;land;false;mountain;6
1746;175;108;202;land;false;plains;6
1747;8;66;205;land;false;plains;6
1748;8;69;65;land;false;forest;6
1749;8;69;170;land;false;plains;6
1750;8;72;30;land;false;forest;6
1751;8;72;85;land;true;jungle;1
1752;8;72;135;land;false;mountain;1
1753;8;75;50;land;false;plains;1
1754;8;75;95;land;false;forest;6
1755;135;39;99;land;false;plains;6
1756;8;78;15;land;false;plains;6
1757;8;78;60;land;true;forest;6
1758;8;78;165;land;false;mountain;1
1759;131;21;129;land;false;hills;6
1760;8;81;80;land;false;forest;1
1761;8;81;130;land;false;forest;6
1762;8;84;45;land;false;plains;6
1763;8;84;195;land;false;mountain;6
1764;8;87;10;land;false;forest;1
1765;8;87;160;land;false;hills;6
1766;8;87;215;land;false;hills;6
1767;8;90;75;land;false;hills;1
1768;8;90;225;land;false;hills;6
1769;8;93;40;land;true;forest;1
1770;8;93;145;land;false;urban;1
1771;8;93;190;land;false;forest;6
1772;8;96;5;land;false;plains;6
1773;131;21;79;land;false;plains;6
1774;8;96;210;land;false;plains;6
1775;8;99;70;land;false;plains;6
1776;8;99;175;land;false;forest;6
1777;8;102;35;land;false;plains;6
1778;8;102;90;land;false;plains;6
1779;8;102;140;land;false;plains;6
1780;8;105;0;land;false;plains;6
1781;8;105;55;land;false;plains;6
1782;8;105;205;land;false;forest;1
1783;8;108;20;land;false;plains;6
1784;8;108;65;land;false;hills;6
1785;8;108;170;land;false;hills;1
1786;175;108;52;land;true;plains;6
1787;8;111;85;land;false;plains;6
1788;8;111;135;land;false;mountain;6
1789;8;114;50;land;false;plains;6
1790;8;114;200;land;false;plains;6
1791;8;117;15;land;false;plains;6
1792;8;117;165;land;true;plains;6
1793;8;117;220;land;false;forest;6
1794;8;120;80;land;false;plains;6
1795;8;120;130;land;false;hills;6
1796;8;120;185;land;false;marsh;6
1797;8;123;45;land;false;plains;6
1798;8;123;150;land;false;plains;6
1799;131;69;74;land;false;forest;6
1800;8;126;10;land;false;plains;6
1801;175;105;137;land;false;hills;6
1802;8;126;215;sea;false;ocean;0
1803;8;129;75;land;false;plains;6
1804;8;129;180;land;false;hills;6
1805;8;132;40;land;false;hills;6
1806;8;132;95;land;false;plains;6
1807;8;132;145;land;false;hills;6
1808;8;135;5;land;true;plains;6
1809;8;135;60;land;false;hills;6
1810;8;135;210;land;false;plains;6
1811;8;138;25;land;false;hills;6
1812;8;138;70;land;false;hills;6
1813;8;138;175;land;false;plains;6
1814;135;81;169;land;false;hills;6
1815;8;141;90;land;false;plains;6
1816;8;141;140;land;false;forest;6
1817;8;144;0;land;false;forest;6
1818;8;144;55;land;false;plains;6
1819;131;141;149;land;true;plains;1
1820;135;36;184;land;false;plains;6
1821;8;147;170;land;true;marsh;6
1822;8;147;225;land;false;jungle;6
1823;135;42;169;land;false;urban;6
1824;8;150;135;land;false;hills;6
1825;8;150;190;land;false;hills;6
1826;8;153;50;land;false;plains;6
1827;8;153;155;land;false;plains;6
1828;8;153;200;land;false;plains;6
1829;8;156;15;land;false;plains;6
1830;8;156;165;land;false;plains;6
1831;8;156;220;land;true;plains;1
1832;8;159;80;land;false;plains;6
1833;8;159;130;land;false;mountain;6
1834;8;159;185;land;false;plains;6
1835;8;162;45;land;false;plains;6
1836;8;162;150;land;false;mountain;1
1837;8;165;10;land;false;plains;6
1838;8;165;65;land;false;hills;6
1839;132;54;154;land;false;hills;6
1840;8;168;30;land;false;plains;6
1841;8;168;75;land;false;forest;6
1842;8;168;180;land;false;hills;6
1843;8;171;40;land;false;hills;1
1844;8;171;95;land;false;forest;6
1845;8;171;145;land;false;marsh;6
1846;8;174;5;land;false;plains;6
1847;8;174;60;land;false;forest;6
1848;8;174;210;land;false;mountain;6
1849;8;177;25;land;true;hills;1
1850;8;177;175;land;false;plains;6
1851;8;180;90;land;false;hills;6
1852;8;180;140;land;false;hills;6
1853;8;180;195;land;false;plains;6
1854;8;183;55;land;false;marsh;6
1855;8;183;160;land;false;plains;6
1856;8;183;205;land;false;forest;6
1857;8;186;20;land;false;mountain;6
1858;8;186;170;land;false;mountain;6
1859;8;186;225;land;false;forest;6
1860;8;189;85;land;false;plains;6
1861;174;162;172;land;true;plains;6
1862;8;189;190;land;false;plains;6
1863;132;54;4;land;false;forest;6
1864;8;192;155;land;false;plains;6
1865;131;141;99;land;false;plains;6
1866;8;195;70;land;true;hills;1
1867;8;195;220;land;false;forest;6
1868;8;198;35;land;false;forest;6
1869;8;198;80;land;false;forest;1
1870;8;198;185;land;false;mountain;1
1871;8;201;0;land;false;hills;6
1872;8;201;45;land;false;forest;6
1873;8;201;150;land;false;plains;6
1874;8;204;10;land;false;forest;6
1875;8;204;65;land;false;plains;6
1876;8;204;215;land;false;plains;6
1877;8;207;30;land;false;plains;6
1878;8;207;180;land;false;plains;6
1879;8;210;95;land;false;forest;6
1880;8;210;145;land;false;forest;6
1881;8;210;200;land;false;mountain;1
1882;9;0;15;lake;false;lakes;0
1883;9;0;70;lake;false;lakes;0
1884;9;0;220;land;false;forest;6
1885;9;0;248;land;false;plains;6
1886;177;108;167;land;false;plains;6
1887;9;3;35;lake;false;lakes;0
1888;9;3;80;land;false;hills;6
1889;9;3;185;sea;false;ocean;0
1890;177;201;42;land;false;hills;6
1891;9;6;0;lake;false;lakes;0
1892;9;6;45;land;false;forest;6
1893;9;6;150;land;false;marsh;6
1894;177;87;157;land;false;forest;6
1895;169;201;37;land;false;forest;1
1896;9;9;10;land;false;marsh;6
1897;9;9;65;land;false;plains;1
1898;9;9;215;land;false;plains;6
1899;132;51;189;land;true;plains;6
1900;9;12;30;land;false;plains;6
1901;131;114;209;land;false;plains;6
1902;169;105;142;land;false;marsh;1
1903;130;210;199;land;false;plains;1
1904;9;15;145;sea;false;ocean;0
1905;9;15;200;land;true;forest;6
1906;132;111;154;land;false;plains;6
1907;169;165;2;land;false;plains;1
1908;9;18;60;land;false;plains;6
1909;9;18;165;land;false;mountain;6
1910;9;18;210;land;false;forest;6
1911;176;57;47;land;false;hills;6
1912;135;138;9;land;false;plains;6
1913;9;21;25;land;false;hills;1
1914;9;21;130;land;false;hills;6
1915;9;21;175;land;false;plains;6
1916;177;66;202;land;true;plains;6
1917;173;183;227;land;false;forest;6
1918;9;24;90;land;false;hills;6
1919;9;24;140;land;false;plains;6
1920;9;24;195;land;false;forest;6
1921;131;153;59;land;false;forest;6
1922;9;27;55;land;false;forest;1
1923;9;27;160;land;false;plains;6
1924;112;121;135;land;false;hills;1
1925;12;117;162;land;false;mountain;1
1926;9;29;240;sea;true;ocean;0
1927;9;30;20;land;false;plains;6
1928;131;45;204;land;false;hills;6
1929;9;30;225;land;false;hills;6
1930;9;31;248;sea;false;ocean;0
1931;177;141;32;land;false;plains;6
1932;9;33;40;land;false;plains;6
1933;9;33;85;land;false;plains;6
1934;9;33;190;land;false;plains;6
1935;168;99;52;land;false;plains;1
1936;172;138;37;land;false;plains;1
1937;9;36;5;land;false;hills;6
1938;9;36;50;land;false;hills;6
1939;9;36;155;land;false;hills;6
1940;168;174;147;land;false;forest;1
1941;168;198;167;land;false;hills;1
1942;131;96;164;land;false;plains;1
1943;9;39;15;land;false;hills;6
1944;134;69;94;land;false;forest;6
1945;9;39;220;land;false;forest;6
1946;168;69;47;land;true;plains;6
1947;9;42;35;land;false;plains;6
1948;9;42;185;land;false;plains;6
1949;9;45;0;land;false;plains;6
1950;9;45;150;land;false;forest;6
1951;177;108;62;land;false;hills;1
1952;9;48;65;land;false;plains;6
1953;9;48;170;land;false;plains;6
1954;9;48;215;land;false;plains;6
1955;9;51;30;land;true;plains;6
1956;9;51;135;land;false;plains;1
1957;9;51;180;land;false;plains;6
1958;9;54;95;land;false;jungle;1
1959;9;54;145;land;false;hills;6
1960;9;54;200;land;false;plains;6
1961;9;57;60;land;false;plains;6
1962;174;162;22;land;true;plains;6
1963;9;60;25;land;true;urban;6
1964;9;60;80;land;true;forest;6
1965;9;60;130;land;false;plains;6
1966;9;63;45;land;true;forest;6
1967;9;63;90;land;false;forest;1
1968;9;63;195;land;false;forest;6
1969;9;66;10;land;false;forest;6
1970;9;66;55;land;false;plains;6
1971;9;66;160;land;false;plains;6
1972;9;69;20;land;false;plains;6
1973;9;69;75;land;false;forest;6
1974;9;69;225;land;false;forest;6
1975;9;72;40;land;false;mountain;6
1976;9;72;190;land;false;hills;6
1977;9;75;5;land;false;hills;6
1978;9;75;155;land;false;forest;6
1979;9;75;210;land;false;plains;6
1980;9;78;70;land;false;hills;6
1981;130;207;29;land;true;plains;6
1982;9;78;220;land;false;forest;6
1983;9;81;35;land;false;plains;6
1984;9;81;140;land;false;hills;6
1985;9;81;185;land;false;forest;6
1986;9;84;0;land;false;plains;6
1987;9;84;150;land;false;forest;1
1988;9;84;205;land;false;forest;6
1989;9;87;65;land;false;jungle;1
1990;130;153;4;land;false;plains;1
1991;9;90;30;land;false;plains;6
1992;9;90;85;land;false;plains;6
1993;9;90;135;land;false;plains;6
1994;9;93;50;land;true;plains;1
1995;9;93;95;land;false;plains;6
1996;9;93;200;land;false;plains;6
1997;9;96;15;land;false;plains;6
1998;9;96;60;land;false;hills;6
1999;9;96;165;land;false;plains;6
2000;9;99;25;land;false;plains;6
2001;9;99;80;land;false;mountain;6
2002;9;99;130;land;false;plains;6
2003;9;102;45;land;false;forest;6
2004;9;102;195;land;false;hills;6
2005;9;105;10;land;false;hills;6
2006;9;105;160;land;false;hills;6
2007;9;105;215;land;false;hills;6
2008;9;108;75;land;false;plains;6
2009;9;108;180;land;false;mountain;6
2010;9;108;225;land;false;forest;6
2011;9;111;40;land;false;forest;6
2012;9;111;145;land;false;mountain;6
2013;9;111;190;land;true;plains;6
2014;9;114;5;land;false;mountain;6
2015;9;114;155;land;false;hills;6
2016;9;114;210;land;false;hills;6
2017;9;117;70;land;false;plains;6
2018;9;117;175;land;false;forest;6
2019;9;120;35;land;false;plains;6
2020;9;120;90;land;false;hills;6
2021;9;120;140;land;false;plains;6
2022;9;123;0;land;false;hills;6
2023;9;123;55;land;false;jungle;6
2024;9;123;205;land;false;forest;6
2025;9;126;20;land;false;forest;6
2026;9;126;65;land;false;forest;1
2027;9;126;170;land;false;forest;6
2028;9;129;30;land;false;plains;6
2029;9;129;85;land;false;plains;6
2030;9;129;135;land;false;marsh;6
2031;9;132;50;land;false;forest;6
2032;9;132;200;land;false;plains;6
2033;9;135;15;land;false;forest;6
2034;9;135;165;land;false;forest;6
2035;9;135;220;land;false;plains;6
2036;9;138;80;land;false;plains;6
2037;9;138;130;land;false;plains;6
2038;9;138;185;land;true;hills;6
2039;9;141;45;land;false;forest;6
2040;9;141;150;land;false;hills;6
2041;9;141;195;land;false;forest;6
2042;9;144;10;land;false;plains;6
2043;9;144;160;land;false;hills;6
2044;9;144;215;land;false;hills;6
2045;9;147;75;land;false;plains;6
2046;9;147;180;land;false;forest;6
2047;9;150;95;land;true;plains;6
2048;9;150;145;land;false;forest;6
2049;9;153;5;land;false;forest;1
2050;9;153;60;land;false;forest;6
2051;9;153;210;land;false;plains;6
2052;9;156;25;land;false;jungle;6
2053;9;156;70;land;false;hills;6
2054;9;156;175;land;false;plains;6
2055;9;159;35;land;false;plains;6
2056;9;159;90;land;false;plains;6
2057;9;159;140;land;true;plains;6
2058;9;162;0;land;false;hills;6
2059;9;162;55;land;false;plains;6
2060;9;162;205;land;false;plains;6
2061;9;165;20;land;false;plains;6
2062;9;165;170;land;false;plains;6
2063;9;165;225;land;false;hills;6
2064;9;168;85;land;true;plains;1
2065;9;168;135;land;false;plains;1
2066;9;168;190;land;false;forest;6
2067;9;171;50;land;false;mountain;6
2068;9;171;155;land;false;mountain;6
2069;9;171;200;land;false;plains;6
2070;9;174;15;land;false;forest;6
2071;9;174;165;land;true;plains;6
2072;9;174;220;land;false;mountain;6
2073;9;177;80;land;false;plains;6
2074;9;177;130;land;false;hills;6
2075;9;177;185;land;true;plains;6
2076;9;180;45;land;false;forest;6
2077;9;180;150;land;false;forest;6
2078;9;183;10;land;false;plains;6
2079;9;183;65;land;false;jungle;6
2080;9;183;215;land;false;hills;6
2081;9;186;30;land;false;plains;6
2082;9;186;75;land;false;forest;1
2083;9;186;180;land;false;plains;6
2084;9;189;40;land;false;plains;6
2085;9;189;95;land;false;plains;1
2086;9;189;145;land;false;plains;6
2087;9;192;5;land;false;forest;6
2088;9;192;60;land;false;hills;6
2089;9;192;210;land;false;forest;6
2090;9;195;25;land;false;forest;6
2091;9;195;175;land;false;plains;6
2092;9;198;90;land;false;plains;6
2093;9;198;140;land;false;hills;6
2094;9;198;195;land;false;hills;6
2095;9;201;55;land;false;forest;6
2096;9;201;160;land;false;mountain;6
2097;9;201;205;land;true;plains;6
2098;9;204;20;land;true;plains;6
2099;9;204;170;land;false;hills;6
2100;9;204;225;land;true;plains;6
2101;9;207;85;land;false;plains;6
2102;9;207;135;land;false;plains;6
2103;9;207;190;land;false;plains;6
2104;9;210;50;land;false;forest;6
2105;9;210;155;land;false;plains;6
2106;10;0;175;land;false;forest;6
2107;10;0;232;land;false;plains;6
2108;177;108;17;land;false;hills;6
2109;10;3;140;land;false;forest;6
2110;10;4;248;sea;false;ocean;0
2111;10;6;205;sea;false;ocean;0
2112;10;6;236;sea;true;ocean;0
2113;172;105;217;land;false;plains;6
2114;175;15;222;land;true;plains;6
2115;177;105;97;land;true;plains;1
2116;130;156;69;land;false;jungle;6
2117;10;12;135;land;true;plains;6
2118;169;105;92;land;false;plains;1
2119;175;135;142;land;false;hills;1
2120;10;15;50;land;false;plains;6
2121;133;192;24;land;false;plains;6
2122;169;162;187;land;false;hills;6
2123;10;18;15;lake;false;lakes;0
2124;173;99;142;land;false;plains;1
2125;135;135;194;land;false;hills;6
2126;10;21;80;land;false;forest;6
2127;177;66;147;land;false;plains;6
2128;173;183;77;land;false;hills;6
2129;135;81;64;land;false;plains;6
2130;170;51;22;land;false;forest;1
2131;10;26;240;sea;false;ocean;0
2132;10;27;10;lake;false;lakes;0
2133;175;159;12;land;false;plains;1
2134;138;95;191;land;false;mountain;1
2135;38;35;245;land;false;plains;1
2136;10;30;180;land;false;forest;6
2137;10;31;232;sea;false;ocean;0
2138;177;198;182;land;false;hills;6
2139;172;210;212;land;false;plains;1
2140;171;93;42;land;true;jungle;1
2141;172;135;72;land;true;plains;6
2142;133;18;129;land;false;forest;6
2143;169;207;67;land;false;forest;1
2144;168;198;17;land;false;hills;6
2145;132;162;64;land;true;plains;6
2146;175;15;17;land;false;plains;6
2147;10;39;175;land;true;plains;6
2148;168;69;2;land;false;forest;6
2149;10;42;90;land;false;hills;6
2150;10;42;140;land;false;plains;6
2151;10;45;55;land;false;plains;6
2152;10;48;20;land;false;hills;6
2153;10;51;85;land;false;hills;6
2154;10;54;50;land;false;plains;6
2155;175;12;157;lake;false;lakes;0
2156;10;57;15;land;true;urban;6
2157;176;54;132;land;false;plains;6
2158;10;60;185;land;false;forest;6
2159;10;63;150;land;false;forest;6
2160;10;66;215;land;false;forest;6
2161;10;69;30;land;false;plains;6
2162;10;69;180;land;true;plains;6
2163;174;159;162;land;false;forest;6
2164;10;72;145;land;false;forest;6
2165;176;210;187;land;false;forest;1
2166;172;210;157;land;false;forest;6
2167;10;81;90;land;false;hills;6
2168;10;84;55;land;false;hills;6
2169;10;84;160;land;false;hills;6
2170;10;87;20;land;false;jungle;6
2171;10;87;225;land;false;hills;6
2172;10;90;190;land;false;plains;6
2173;10;93;155;land;false;plains;6
2174;10;96;220;land;true;forest;6
2175;10;99;35;land;false;forest;6
2176;10;99;185;land;false;plains;6
2177;176;54;82;land;false;plains;6
2178;10;102;150;land;false;forest;6
2179;10;105;65;land;false;plains;6
2180;10;108;30;land;false;forest;6
2181;10;111;95;land;false;hills;6
2182;10;114;60;land;true;plains;6
2183;174;201;22;land;false;forest;6
2184;10;117;25;land;true;plains;6
2185;10;117;130;land;false;forest;6
2186;135;18;139;land;false;plains;6
2187;172;210;7;land;false;plains;1
2188;134;132;174;land;false;forest;6
2189;174;198;162;land;false;marsh;6
2190;10;129;190;land;false;hills;6
2191;175;156;152;land;false;plains;6
2192;10;132;155;land;false;hills;6
2193;10;135;70;land;false;plains;6
2194;10;138;35;land;false;hills;6
2195;10;141;0;land;false;forest;6
2196;10;144;65;land;false;plains;6
2197;135;78;204;land;false;hills;6
2198;10;147;30;land;false;hills;6
2199;10;147;135;land;false;plains;6
2200;255;50;120;land;false;forest;6
2201;175;192;187;land;false;forest;6
2202;10;156;130;land;false;forest;6
2203;175;135;37;land;false;plains;6
2204;10;159;195;land;false;forest;6
2205;175;12;52;land;true;plains;1
2206;10;162;160;land;false;forest;6
2207;10;165;75;land;false;hills;6
2208;10;168;40;land;false;plains;6
2209;10;171;5;land;false;forest;6
2210;10;174;70;land;true;plains;6
2211;175;132;177;land;false;plains;6
2212;10;177;35;land;false;plains;6
2213;10;177;140;land;false;mountain;6
2214;10;180;0;land;false;plains;6
2215;10;180;205;land;false;plains;6
2216;10;183;170;land;false;forest;6
2217;10;186;135;land;false;forest;6
2218;10;189;200;land;false;forest;6
2219;175;162;77;land;false;mountain;6
2220;10;192;165;land;false;forest;6
2221;175;9;192;land;false;plains;6
2222;10;195;130;land;true;plains;6
2223;175;156;47;land;false;plains;6
2224;10;201;10;land;false;hills;6
2225;10;204;75;land;true;plains;6
2226;10;207;40;land;true;hills;6
2227;10;207;145;land;false;forest;6
2228;10;210;5;land;false;hills;6
2229;10;210;210;land;false;plains;6
2230;11;0;236;land;false;plains;6
2231;131;81;89;land;false;plains;6
2232;131;66;159;land;false;hills;1
2233;11;6;240;sea;true;ocean;0
2234;130;162;149;land;false;forest;1
2235;173;159;152;land;false;mountain;6
2236;175;132;72;land;false;plains;6
2237;132;75;14;land;true;plains;6
2238;169;162;142;land;false;hills;1
2239;173;99;92;land;true;forest;6
2240;131;6;149;land;false;plains;1
2241;11;22;240;sea;false;ocean;0
2242;173;183;22;land;false;plains;6
2243;255;49;40;land;false;mountain;1
2244;64;86;120;land;false;hills;1
2245;107;130;166;land;false;hills;1
2246;11;29;248;sea;false;ocean;0
2247;131;114;59;land;false;urban;6
2248;177;138;172;land;false;forest;6
2249;171;90;182;land;false;desert;1
2250;172;132;157;land;false;hills;1
2251;168;174;42;land;false;plains;6
2252;135;39;204;land;false;hills;6
2253;132;162;9;land;false;hills;6
2254;168;66;187;land;false;plains;6
2255;131;15;94;land;false;mountain;1
2256;12;0;240;land;false;plains;6
2257;177;135;207;land;false;plains;6
2258;134;69;49;land;false;plains;6
2259;12;6;244;sea;false;ocean;0
2260;169;204;207;land;false;mountain;2
2261;132;135;174;land;false;hills;6
2262;173;159;47;land;false;plains;1
2263;132;108;189;land;false;forest;1
2264;169;162;37;land;true;plains;1
2265;173;99;37;land;false;forest;1
2266;174;12;202;land;false;plains;6
2267;131;141;44;land;false;plains;6
2268;173;180;162;land;false;plains;6
2269;131;18;14;land;false;hills;6
2270;82;51;33;land;false;forest;1
2271;38;64;104;land;false;hills;1
2272;12;29;232;sea;false;ocean;0
2273;175;66;137;land;false;plains;6
2274;12;32;248;sea;false;ocean;0
2275;171;129;182;land;false;plains;1
2276;172;132;52;land;false;plains;1
2277;168;171;227;land;true;plains;6
2278;134;102;169;land;true;forest;1
2279;132;159;149;land;false;hills;6
2280;168;66;82;land;false;forest;1
2281;130;135;59;land;false;jungle;6
2282;13;0;244;sea;true;ocean;0
2283;173;45;217;land;true;plains;6
2284;134;66;134;land;false;mountain;6
2285;13;6;248;sea;true;ocean;0
2286;171;147;77;land;true;plains;1
2287;132;135;24;land;false;hills;6
2288;173;159;2;land;false;plains;6
