215;synthetic_refinery;1820.00;11.53;1671.00;3.52;0
215;fuel_silo;1831.00;11.78;1670.00;4.08;0
215;radar_station;1837.00;10.95;1653.00;0.55;0
215;nuclear_reactor;1841.00;12.07;1665.00;3.23;0
215;nuclear_reactor_heavy_water;1827.00;10.45;1659.00;0.70;0
215;special_project_facility_spawn;1854.00;11.62;1643.00;1.74;0
215;special_project_facility_spawn;1821.00;12.10;1675.00;5.91;0
215;special_project_facility_spawn;1830.00;11.15;1664.00;4.68;0
215;special_project_facility_spawn;1854.00;12.43;1653.00;0.58;0
215;special_project_facility_spawn;1842.00;10.50;1642.00;5.00;0
215;special_project_facility_spawn;1818.00;12.28;1676.00;1.13;0
215;special_project_facility_spawn;1839.00;10.38;1648.00;2.49;0
215;special_project_facility_spawn;1833.00;10.62;1653.00;2.78;0
215;special_project_facility_spawn;1829.00;11.20;1666.00;5.45;0
215;special_project_facility_spawn;1845.00;10.75;1629.00;3.22;0
215;special_project_facility_spawn;1845.00;12.10;1664.00;3.46;0
215;special_project_facility_spawn;1833.00;10.90;1659.00;1.49;0
215;special_project_facility_spawn;1834.00;12.65;1673.00;0.66;0
215;special_project_facility_spawn;1860.00;12.05;1641.00;3.36;0
215;special_project_facility_spawn;1825.00;10.07;1657.00;0.56;0
215;special_project_facility_spawn;1836.00;10.03;1639.00;5.88;0
215;special_project_facility_spawn;1850.00;11.15;1637.00;5.04;0
215;special_project_facility_spawn;1829.00;10.03;1649.00;0.37;0
215;rocket_site_spawn;1847.00;11.05;1632.00;3.68;0
215;naval_base_spawn;1829.00;9.93;1646.00;-0.46;0
215;naval_base_spawn;1820.00;9.75;1661.00;-0.67;0
215;naval_base_spawn;1822.00;9.50;1652.00;-0.98;0
215;naval_base_spawn;1839.00;9.50;1624.00;0.00;0
215;naval_base_spawn;1837.00;9.50;1636.00;-1.11;0
215;floating_harbor;1815.00;9.50;1623.00;-3.73;6663
215;floating_harbor;1830.00;9.50;1600.00;-3.57;9446
215;floating_harbor;1815.00;9.50;1623.00;-4.11;9461
215;floating_harbor;1815.00;9.50;1623.00;-3.30;9488
215;floating_harbor;1815.00;9.50;1623.00;-3.25;10037
216;arms_factory;1843.00;10.00;1612.00;3.31;0
216;arms_factory;1858.00;11.00;1606.00;6.26;0
216;arms_factory;1848.00;10.28;1609.00;1.97;0
216;arms_factory;1876.00;9.80;1601.00;3.86;0
216;arms_factory;1863.00;10.15;1592.00;0.20;0
216;arms_factory;1864.00;10.70;1605.00;1.39;0
216;industrial_complex;1848.00;10.25;1606.00;3.00;0
216;industrial_complex;1863.00;10.07;1591.00;1.13;0
216;industrial_complex;1841.00;9.80;1618.00;0.12;0
216;industrial_complex;1860.00;10.98;1604.00;0.08;0
216;industrial_complex;1850.00;10.23;1601.00;3.96;0
216;industrial_complex;1853.00;10.95;1613.00;4.57;0
216;air_base;1866.00;9.80;1588.00;5.65;0
216;supply_node;1857.00;10.05;1591.00;3.53;0
216;supply_node;1866.00;9.93;1592.00;5.74;0
216;supply_node;1851.00;10.30;1601.00;1.57;0
216;supply_node;1853.00;10.93;1614.00;4.83;0
216;supply_node;1872.00;10.05;1599.00;5.18;0
216;supply_node;1858.00;11.00;1599.00;4.56;0
216;supply_node;1846.00;9.57;1604.00;2.57;0
216;supply_node;1842.00;9.80;1618.00;0.94;0
216;supply_node;1861.00;10.85;1606.00;3.52;0
216;naval_base;1834.00;9.57;1618.00;-1.77;2817
216;naval_base;1842.00;9.50;1610.00;-1.57;2817
216;naval_base;1877.00;9.80;1601.00;0.64;8864
216;naval_base;1857.00;9.50;1588.00;0.00;8864
216;naval_base;1871.00;9.80;1590.00;0.54;8864
216;bunker;1845.00;10.20;1620.00;1.38;0
216;bunker;1860.00;10.98;1603.00;2.20;0
216;bunker;1863.00;10.68;1604.00;3.25;0
216;bunker;1852.00;10.93;1614.00;0.21;0
216;bunker;1850.00;10.53;1607.00;2.07;0
216;bunker;1871.00;9.80;1594.00;3.03;0
216;bunker;1850.00;10.15;1600.00;2.65;0
216;bunker;1865.00;10.73;1599.00;2.88;0
216;bunker;1861.00;10.07;1591.00;3.18;0
216;coastal_bunker;1871.00;9.80;1588.00;0.54;0
216;coastal_bunker;1877.00;9.80;1599.00;0.64;0
216;coastal_bunker;1855.00;9.50;1587.00;0.00;0
216;coastal_bunker;1841.00;9.50;1608.00;-1.57;0
216;coastal_bunker;1840.00;9.57;1622.00;-1.77;0
216;stronghold_network;1842.00;9.80;1617.00;3.40;0
216;dockyard;1874.00;9.80;1594.00;0.64;0
216;anti_air_building;1849.00;10.45;1612.00;0.47;0
216;anti_air_building;1875.00;9.80;1601.00;4.41;0
216;anti_air_building;1852.00;10.28;1596.00;2.49;0
216;synthetic_refinery;1870.00;10.23;1600.00;2.73;0
216;fuel_silo;1858.00;9.93;1590.00;5.62;0
216;radar_station;1855.00;10.90;1605.00;3.42;0
216;nuclear_reactor;1871.00;10.10;1599.00;3.86;0
216;nuclear_reactor_heavy_water;1856.00;10.90;1607.00;4.30;0
216;special_project_facility_spawn;1858.00;11.00;1599.00;2.87;0
216;special_project_facility_spawn;1849.00;10.55;1621.00;5.64;0
216;special_project_facility_spawn;1851.00;10.23;1598.00;2.05;0
216;special_project_facility_spawn;1866.00;9.82;1590.00;2.94;0
216;special_project_facility_spawn;1875.00;9.80;1598.00;2.93;0
216;special_project_facility_spawn;1856.00;10.18;1592.00;0.78;0
216;special_project_facility_spawn;1865.00;10.70;1601.00;4.51;0
216;special_project_facility_spawn;1857.00;11.00;1614.00;4.71;0
216;special_project_facility_spawn;1849.00;9.85;1595.00;3.52;0
216;rocket_site_spawn;1865.00;10.35;1596.00;4.08;0
216;naval_base_spawn;1836.00;9.50;1615.00;-1.77;0
216;naval_base_spawn;1866.00;9.57;1586.00;0.54;0
216;naval_base_spawn;1846.00;9.50;1597.00;-1.57;0
216;naval_base_spawn;1855.00;9.50;1588.00;0.00;0
216;naval_base_spawn;1876.00;9.57;1593.00;0.64;0
216;floating_harbor;1857.00;9.50;1581.00;-3.14;767
216;floating_harbor;1872.60;9.50;1581.00;-2.60;4489
216;floating_harbor;1879.20;9.50;1589.40;-2.50;6771
216;floating_harbor;1835.00;9.50;1604.00;1.57;9417
216;floating_harbor;1830.00;9.50;1600.00;-3.49;9430
217;arms_factory;1885.00;11.10;1624.00;1.97;0
217;arms_factory;1888.00;11.20;1629.00;3.86;0
217;arms_factory;1883.00;10.43;1611.00;0.20;0
217;arms_factory;1884.00;10.57;1614.00;1.39;0
217;arms_factory;1903.00;9.78;1617.00;3.00;0
217;arms_factory;1876.00;10.75;1616.00;1.13;0
217;industrial_complex;1897.00;10.48;1621.00;0.12;0
217;industrial_complex;1884.00;10.95;1620.00;0.08;0
217;industrial_complex;1885.00;10.95;1620.00;3.96;0
217;industrial_complex;1888.00;10.55;1615.00;4.57;0
217;industrial_complex;1884.00;9.90;1604.00;5.87;0
217;industrial_complex;1897.00;10.18;1616.00;6.19;0
217;air_base;1896.00;10.32;1607.00;5.00;0
217;supply_node;1893.00;10.12;1605.00;1.57;0
217;supply_node;1898.00;9.80;1613.00;4.83;0
217;supply_node;1895.00;10.68;1623.00;5.18;0
217;supply_node;1880.00;10.40;1611.00;4.56;0
217;supply_node;1885.00;10.82;1618.00;2.57;0
217;supply_node;1885.00;11.20;1627.00;0.94;0
217;supply_node;1881.00;9.90;1604.00;3.52;0
217;naval_base;1901.00;10.10;1606.00;0.40;2385
217;naval_base;1899.00;10.25;1604.00;0.32;2385
217;naval_base;1886.00;9.50;1601.00;0.90;2385
217;bunker;1897.00;10.05;1603.00;2.85;0
217;bunker;1885.00;11.10;1624.00;5.49;0
217;bunker;1879.00;10.15;1607.00;1.38;0
217;bunker;1885.00;10.38;1610.00;2.20;0
217;bunker;1900.00;9.82;1615.00;3.25;0
217;bunker;1881.00;10.90;1618.00;0.21;0
217;bunker;1897.00;10.55;1622.00;2.07;0
217;coastal_bunker;1904.00;9.55;1606.00;0.98;0
217;coastal_bunker;1884.00;9.50;1601.00;0.00;0
217;coastal_bunker;1889.00;9.60;1602.00;0.32;0
217;stronghold_network;1875.00;10.43;1610.00;4.45;0
217;dockyard;1900.00;9.50;1614.00;0.98;0
217;anti_air_building;1895.00;10.68;1623.00;4.44;0
217;anti_air_building;1896.00;10.32;1617.00;4.61;0
217;anti_air_building;1891.00;10.28;1607.00;1.67;0
217;synthetic_refinery;1882.00;11.18;1624.00;0.02;0
217;fuel_silo;1878.00;10.85;1617.00;3.40;0
217;radar_station;1888.00;10.68;1617.00;5.46;0
217;nuclear_reactor;1901.00;9.80;1616.00;0.47;0
217;nuclear_reactor_heavy_water;1885.00;10.88;1619.00;4.41;0
217;special_project_facility_spawn;1892.00;10.60;1619.00;2.97;0
217;special_project_facility_spawn;1894.00;10.90;1626.00;3.86;0
217;special_project_facility_spawn;1897.00;10.05;1615.00;4.30;0
217;special_project_facility_spawn;1888.00;10.28;1608.00;5.20;0
217;special_project_facility_spawn;1887.00;11.10;1625.00;5.18;0
217;special_project_facility_spawn;1879.00;9.90;1603.00;4.05;0
217;special_project_facility_spawn;1897.00;10.20;1604.00;2.87;0
217;rocket_site_spawn;1871.00;10.80;1613.00;5.64;0
217;naval_base_spawn;1904.00;9.57;1615.00;0.98;0
217;naval_base_spawn;1899.00;10.25;1604.00;0.32;0
217;naval_base_spawn;1887.00;9.80;1602.00;0.90;0
217;floating_harbor;1896.21;9.50;1595.36;-2.82;568
217;floating_harbor;1907.82;9.50;1607.12;-2.16;588
217;floating_harbor;1881.00;9.50;1593.00;-3.14;9712
218;arms_factory;1915.00;11.35;1651.00;0.20;0
218;arms_factory;1897.00;12.85;1661.00;1.39;0
218;arms_factory;1881.00;15.95;1676.00;3.00;0
218;arms_factory;1892.00;14.20;1665.00;1.13;0
218;arms_factory;1893.00;12.43;1647.00;0.12;0
218;arms_factory;1891.00;13.45;1653.00;0.08;0
218;industrial_complex;1887.00;11.50;1635.00;3.96;0
218;industrial_complex;1889.00;12.25;1644.00;4.57;0
218;industrial_complex;1881.00;11.50;1635.00;5.87;0
218;industrial_complex;1895.00;12.90;1658.00;6.19;0
218;industrial_complex;1904.00;13.23;1663.00;1.70;0
218;industrial_complex;1892.00;14.20;1670.00;0.23;0
218;air_base;1894.00;13.05;1660.00;0.01;0
218;supply_node;1891.00;14.32;1664.00;5.18;0
218;supply_node;1915.00;11.35;1651.00;4.56;0
218;supply_node;1917.00;12.35;1664.00;2.57;0
218;supply_node;1923.00;10.98;1654.00;0.94;0
218;supply_node;1882.00;13.20;1644.00;3.52;0
218;supply_node;1893.00;13.00;1655.00;2.68;0
218;supply_node;1895.00;14.15;1671.00;0.92;0
218;supply_node;1883.00;15.65;1672.00;3.54;0
218;supply_node;1906.00;11.73;1649.00;2.50;0
218;supply_node;1907.00;12.80;1662.00;4.12;0
218;supply_node;1898.00;11.85;1645.00;5.24;0
218;supply_node;1905.00;15.10;1670.00;0.78;0
218;supply_node;1887.00;11.55;1638.00;2.04;0
218;bunker;1911.00;12.70;1663.00;0.21;0
218;bunker;1908.00;12.15;1654.00;2.07;0
218;bunker;1890.00;14.20;1670.00;3.03;0
218;bunker;1898.00;11.85;1645.00;2.65;0
218;bunker;1894.00;12.68;1652.00;2.88;0
218;bunker;1887.00;11.38;1634.00;3.18;0
218;bunker;1885.00;15.50;1673.00;4.45;0
218;bunker;1912.00;12.23;1656.00;1.70;0
218;bunker;1889.00;14.50;1664.00;4.44;0
218;bunker;1908.00;14.53;1670.00;4.61;0
218;bunker;1917.00;12.48;1665.00;1.67;0
218;bunker;1926.00;10.75;1653.00;0.02;0
218;bunker;1881.00;12.80;1643.00;3.40;0
218;stronghold_network;1910.00;12.50;1659.00;0.47;0
218;anti_air_building;1885.00;15.35;1671.00;4.41;0
218;anti_air_building;1922.00;11.15;1656.00;2.49;0
218;anti_air_building;1924.00;10.68;1651.00;2.73;0
218;synthetic_refinery;1896.00;12.10;1646.00;5.62;0
218;fuel_silo;1914.00;12.20;1658.00;2.97;0
218;radar_station;1904.00;12.40;1655.00;2.95;0
218;nuclear_reactor;1893.00;11.88;1643.00;4.30;0
218;nuclear_reactor_heavy_water;1885.00;15.62;1674.00;5.20;0
218;special_project_facility_spawn;1922.00;10.90;1651.00;5.64;0
218;special_project_facility_spawn;1889.00;12.25;1644.00;2.05;0
218;special_project_facility_spawn;1907.00;14.10;1668.00;2.94;0
218;special_project_facility_spawn;1899.00;12.25;1653.00;2.93;0
218;special_project_facility_spawn;1916.00;10.95;1648.00;0.78;0
218;special_project_facility_spawn;1911.00;11.73;1652.00;4.51;0
218;special_project_facility_spawn;1883.00;15.95;1676.00;4.71;0
218;special_project_facility_spawn;1907.00;15.73;1673.00;3.52;0
218;special_project_facility_spawn;1896.00;13.73;1664.00;4.08;0
218;special_project_facility_spawn;1896.00;12.73;1658.00;5.15;0
218;special_project_facility_spawn;1921.00;11.60;1661.00;3.23;0
218;special_project_facility_spawn;1891.00;14.15;1669.00;0.70;0
218;special_project_facility_spawn;1883.00;13.43;1645.00;4.14;0
218;rocket_site_spawn;1889.00;11.70;1641.00;4.57;0
219;arms_factory;1867.00;11.55;1621.00;3.00;0
219;arms_factory;1871.00;11.32;1619.00;1.13;0
219;arms_factory;1863.00;11.50;1624.00;0.12;0
219;arms_factory;1871.00;12.95;1636.00;0.08;0
219;arms_factory;1857.00;11.00;1624.00;3.96;0
219;arms_factory;1866.00;12.23;1629.00;4.57;0
219;industrial_complex;1873.00;11.75;1629.00;5.87;0
219;industrial_complex;1869.00;11.50;1620.00;6.19;0
219;industrial_complex;1859.00;11.03;1621.00;1.70;0
219;industrial_complex;1859.00;11.30;1630.00;0.23;0
219;industrial_complex;1865.00;11.90;1628.00;2.86;0
219;industrial_complex;1860.00;11.05;1621.00;0.74;0
219;air_base;1859.00;11.25;1628.00;0.18;0
219;supply_node;1868.00;12.35;1625.00;2.57;0
219;supply_node;1864.00;11.85;1634.00;0.94;0
219;supply_node;1866.00;10.95;1612.00;3.52;0
219;supply_node;1874.00;12.00;1632.00;2.68;0
219;supply_node;1875.00;12.80;1641.00;0.92;0
219;supply_node;1874.00;11.15;1621.00;3.54;0
219;supply_node;1854.00;10.98;1625.00;2.50;0
219;supply_node;1859.00;11.00;1619.00;4.12;0
219;bunker;1854.00;10.90;1621.00;1.38;0
219;bunker;1874.00;12.70;1639.00;2.20;0
219;bunker;1864.00;12.30;1638.00;3.25;0
219;bunker;1873.00;12.68;1636.00;0.21;0
219;bunker;1868.00;11.00;1613.00;2.07;0
219;bunker;1860.00;11.30;1625.00;3.03;0
219;bunker;1864.00;11.73;1627.00;2.65;0
219;bunker;1878.00;11.38;1623.00;2.88;0
219;stronghold_network;1875.00;11.43;1627.00;4.45;0
219;anti_air_building;1862.00;11.55;1633.00;1.70;0
219;anti_air_building;1865.00;11.90;1628.00;4.44;0
219;anti_air_building;1872.00;13.90;1642.00;4.61;0
219;synthetic_refinery;1859.00;11.03;1621.00;1.67;0
219;fuel_silo;1854.00;11.05;1628.00;0.02;0
219;radar_station;1865.00;11.78;1627.00;0.18;0
219;nuclear_reactor;1876.00;12.05;1636.00;4.90;0
219;nuclear_reactor_heavy_water;1852.00;11.05;1629.00;0.47;0
219;special_project_facility_spawn;1870.00;13.62;1639.00;5.62;0
219;special_project_facility_spawn;1852.00;10.98;1627.00;2.97;0
219;special_project_facility_spawn;1878.00;11.38;1623.00;3.86;0
219;special_project_facility_spawn;1869.00;11.18;1616.00;4.30;0
219;special_project_facility_spawn;1868.00;12.35;1628.00;5.20;0
219;special_project_facility_spawn;1859.00;11.12;1623.00;5.18;0
219;special_project_facility_spawn;1873.00;12.95;1639.00;4.05;0
219;special_project_facility_spawn;1878.00;11.53;1634.00;2.87;0
219;rocket_site_spawn;1867.00;12.35;1634.00;5.64;0
220;arms_factory;1748.00;14.20;1694.00;0.12;0
220;arms_factory;1742.00;14.12;1688.00;0.08;0
220;arms_factory;1752.00;12.53;1688.00;3.96;0
220;arms_factory;1768.00;14.05;1690.00;4.57;0
220;arms_factory;1774.00;16.05;1692.00;5.87;0
220;arms_factory;1764.00;12.80;1693.00;6.19;0
220;industrial_complex;1775.00;14.20;1680.00;1.70;0
220;industrial_complex;1757.00;12.40;1688.00;0.23;0
220;industrial_complex;1773.00;14.50;1683.00;2.86;0
220;industrial_complex;1753.00;12.18;1680.00;0.74;0
220;industrial_complex;1765.00;12.65;1679.00;5.65;0
220;industrial_complex;1763.00;12.73;1687.00;4.49;0
220;air_base;1756.00;12.38;1687.00;5.69;0
220;supply_node;1758.00;12.40;1685.00;3.52;0
220;supply_node;1751.00;12.07;1677.00;2.68;0
220;supply_node;1773.00;17.05;1688.00;0.92;0
220;supply_node;1746.00;13.38;1688.00;3.54;0
220;bunker;1773.00;16.52;1690.00;2.85;0
220;bunker;1755.00;12.38;1678.00;5.49;0
220;bunker;1751.00;13.40;1693.00;1.38;0
220;bunker;1747.00;13.05;1687.00;2.20;0
220;stronghold_network;1751.00;12.07;1677.00;0.21;0
220;anti_air_building;1759.00;12.40;1685.00;2.07;0
220;anti_air_building;1760.00;12.40;1682.00;3.03;0
220;anti_air_building;1760.00;12.57;1677.00;2.65;0
220;synthetic_refinery;1767.00;12.70;1675.00;2.88;0
220;fuel_silo;1768.00;13.57;1681.00;3.18;0
220;radar_station;1765.00;13.48;1685.00;5.59;0
220;nuclear_reactor;1768.00;14.05;1690.00;1.70;0
220;nuclear_reactor_heavy_water;1767.00;13.23;1694.00;4.44;0
220;special_project_facility_spawn;1768.00;13.55;1692.00;3.40;0
220;special_project_facility_spawn;1753.00;12.30;1676.00;4.90;0
220;special_project_facility_spawn;1748.00;12.53;1685.00;0.47;0
220;special_project_facility_spawn;1758.00;12.57;1693.00;4.41;0
220;rocket_site_spawn;1768.00;14.12;1683.00;2.49;0
221;arms_factory;2278.00;9.50;1172.00;3.96;0
221;arms_factory;2281.00;9.50;1175.00;4.57;0
221;arms_factory;2280.00;9.50;1172.00;5.87;0
221;arms_factory;2282.00;9.50;1170.00;6.19;0
221;arms_factory;2283.00;9.50;1172.00;1.70;0
221;arms_factory;2281.00;9.50;1171.00;0.23;0
221;industrial_complex;2279.00;9.50;1176.00;2.86;0
221;industrial_complex;2284.00;9.50;1180.00;0.74;0
221;industrial_complex;2282.00;9.50;1172.00;5.65;0
221;industrial_complex;2282.00;9.50;1173.00;4.49;0
221;industrial_complex;2280.00;9.50;1173.00;5.00;0
221;industrial_complex;2279.00;9.50;1174.00;1.43;0
221;air_base;2279.00;9.50;1178.00;4.91;0
221;supply_node;2281.00;9.50;1176.00;0.92;0
221;naval_base;2282.00;9.50;1168.00;-3.93;5328
221;bunker;2281.00;9.50;1177.00;2.85;0
221;coastal_bunker;2284.00;9.50;1186.00;-3.93;0
221;stronghold_network;2284.00;9.50;1179.00;2.20;0
221;dockyard;2278.00;9.50;1170.00;-3.93;0
221;anti_air_building;2284.00;9.50;1178.00;0.21;0
221;anti_air_building;2282.00;9.50;1173.00;2.07;0
221;anti_air_building;2284.00;9.50;1181.00;3.03;0
221;synthetic_refinery;2281.00;9.50;1174.00;2.65;0
221;fuel_silo;2283.00;9.50;1175.00;2.88;0
221;radar_station;2281.00;9.50;1178.00;4.28;0
221;nuclear_reactor;2284.00;9.50;1183.00;4.45;0
221;nuclear_reactor_heavy_water;2280.00;9.50;1173.00;1.70;0
221;special_project_facility_spawn;2279.00;9.50;1174.00;0.02;0
221;rocket_site_spawn;2283.00;9.50;1178.00;3.40;0
221;naval_base_spawn;2285.00;9.50;1180.00;-3.93;0
221;floating_harbor;2286.95;9.50;1181.95;-0.79;177
222;arms_factory;2550.00;9.80;1737.00;5.87;0
222;arms_factory;2568.00;10.23;1735.00;6.19;0
222;arms_factory;2552.00;9.65;1719.00;1.70;0
222;arms_factory;2556.00;9.80;1723.00;0.23;0
222;arms_factory;2564.00;10.60;1731.00;2.86;0
222;arms_factory;2556.00;9.80;1725.00;0.74;0
222;industrial_complex;2551.00;9.80;1725.00;5.65;0
222;industrial_complex;2557.00;10.05;1729.00;4.49;0
222;industrial_complex;2562.00;10.28;1727.00;5.00;0
222;industrial_complex;2550.00;9.80;1728.00;1.43;0
222;industrial_complex;2575.00;9.50;1720.00;0.01;0
222;industrial_complex;2564.00;10.07;1724.00;0.04;0
222;air_base;2565.00;9.80;1722.00;2.41;0
222;supply_node;2544.00;9.50;1720.00;2.50;0
222;supply_node;2560.00;9.50;1718.00;4.12;0
222;supply_node;2550.00;9.80;1729.00;5.24;0
222;supply_node;2572.00;9.62;1729.00;0.78;0
222;supply_node;2563.00;10.48;1730.00;2.04;0
222;supply_node;2572.00;9.50;1720.00;5.27;0
222;supply_node;2552.00;9.98;1739.00;0.92;0
222;supply_node;2572.00;9.70;1742.00;2.94;0
222;naval_base;2540.00;9.50;1719.00;-2.03;2546
222;naval_base;2577.00;9.50;1720.00;1.25;8813
222;naval_base;2576.00;9.80;1726.00;-4.12;8813
222;naval_base;2544.00;9.50;1732.00;-1.89;2546
222;naval_base;2575.00;9.53;1748.00;-3.73;8632
222;naval_base;2552.00;9.50;1717.00;0.46;2523
222;bunker;2572.00;9.75;1724.00;4.61;0
222;bunker;2551.00;9.68;1722.00;1.67;0
222;bunker;2552.00;9.80;1724.00;0.02;0
222;bunker;2545.00;9.80;1740.00;3.40;0
222;bunker;2575.00;9.50;1741.00;4.90;0
222;bunker;2562.00;9.80;1720.00;0.47;0
222;bunker;2567.00;10.07;1726.00;4.41;0
222;bunker;2571.00;9.62;1721.00;2.49;0
222;coastal_bunker;2535.00;9.50;1715.00;-2.03;0
222;coastal_bunker;2560.00;9.50;1716.00;0.46;0
222;coastal_bunker;2573.00;9.50;1714.00;1.25;0
222;coastal_bunker;2574.00;9.50;1736.00;1.03;0
222;coastal_bunker;2577.00;9.80;1726.00;-4.12;0
222;coastal_bunker;2544.00;9.50;1732.00;-1.89;0
222;stronghold_network;2569.00;9.78;1732.00;4.05;0
222;dockyard;2570.00;9.50;1715.00;1.28;0
222;anti_air_building;2556.00;9.80;1724.00;5.64;0
222;anti_air_building;2568.00;9.50;1715.00;2.05;0
222;anti_air_building;2569.00;9.98;1740.00;2.94;0
222;synthetic_refinery;2574.00;9.50;1721.00;2.93;0
222;fuel_silo;2553.00;9.80;1723.00;0.78;0
222;radar_station;2557.00;10.23;1733.00;6.16;0
222;nuclear_reactor;2565.00;10.60;1736.00;4.71;0
222;nuclear_reactor_heavy_water;2560.00;10.15;1727.00;3.52;0
222;special_project_facility_spawn;2546.00;9.50;1730.00;0.70;0
222;special_project_facility_spawn;2572.00;9.80;1725.00;4.14;0
222;special_project_facility_spawn;2563.00;9.93;1723.00;4.57;0
222;special_project_facility_spawn;2551.00;9.88;1740.00;0.84;0
222;special_project_facility_spawn;2571.00;9.50;1718.00;1.74;0
222;special_project_facility_spawn;2563.00;10.73;1736.00;5.91;0
222;special_project_facility_spawn;2547.00;9.50;1717.00;4.68;0
222;special_project_facility_spawn;2574.00;9.68;1747.00;0.58;0
222;rocket_site_spawn;2565.00;9.80;1720.00;5.00;0
222;naval_base_spawn;2575.00;9.80;1726.00;-4.12;0
222;naval_base_spawn;2540.00;9.50;1718.00;-2.03;0
222;naval_base_spawn;2545.00;9.50;1730.00;-1.89;0
222;naval_base_spawn;2573.00;9.50;1714.00;1.25;0
222;naval_base_spawn;2568.00;9.50;1714.00;0.46;0
222;naval_base_spawn;2576.00;9.55;1744.00;1.03;0
222;floating_harbor;2535.74;9.50;1724.13;1.11;44
222;floating_harbor;2564.13;9.50;1709.74;-2.68;91
222;floating_harbor;2525.00;9.50;1713.00;-3.95;3058
222;floating_harbor;2580.82;9.50;1734.88;-0.98;3145
222;floating_harbor;2581.64;9.50;1716.79;-1.89;5908
222;floating_harbor;2583.00;9.50;1735.40;-2.11;9037
223;arms_factory;2388.00;10.30;1535.00;1.70;0
223;arms_factory;2389.00;10.40;1530.00;0.23;0
223;arms_factory;2388.00;10.48;1523.00;2.86;0
223;arms_factory;2381.00;10.40;1535.00;0.74;0
223;arms_factory;2386.00;10.20;1539.00;5.65;0
223;arms_factory;2362.00;9.80;1540.00;4.49;0
223;industrial_complex;2389.00;10.30;1526.00;5.00;0
223;industrial_complex;2384.00;10.10;1540.00;1.43;0
223;industrial_complex;2387.00;10.40;1522.00;0.01;0
223;industrial_complex;2377.00;9.80;1548.00;0.04;0
223;industrial_complex;2366.00;9.80;1528.00;0.18;0
223;industrial_complex;2387.00;10.35;1529.00;0.14;0
223;air_base;2365.00;9.80;1536.00;5.49;0
223;supply_node;2380.00;10.00;1524.00;5.24;0
223;supply_node;2376.00;10.28;1533.00;0.78;0
223;supply_node;2369.00;9.82;1553.00;2.04;0
223;supply_node;2392.00;10.25;1548.00;5.27;0
223;supply_node;2370.00;9.85;1524.00;0.92;0
223;supply_node;2385.00;10.00;1544.00;2.94;0
223;supply_node;2379.00;9.90;1553.00;5.89;0
223;supply_node;2360.00;9.80;1535.00;5.00;0
223;supply_node;2385.00;9.93;1550.00;4.28;0
223;supply_node;2393.00;10.28;1533.00;5.59;0
223;supply_node;2375.00;10.00;1542.00;3.49;0
223;supply_node;2364.00;9.80;1529.00;6.23;0
223;supply_node;2396.00;10.23;1527.00;4.81;0
223;supply_node;2385.00;10.40;1533.00;6.01;0
223;supply_node;2356.00;9.80;1545.00;4.46;0
223;supply_node;2393.00;10.10;1540.00;0.18;0
223;supply_node;2367.00;9.80;1548.00;5.46;0
223;supply_node;2364.00;9.80;1540.00;0.62;0
223;supply_node;2388.00;10.48;1523.00;2.89;0
223;bunker;2388.00;10.10;1542.00;2.49;0
223;bunker;2393.00;10.30;1550.00;2.73;0
223;bunker;2362.00;9.80;1549.00;5.62;0
223;bunker;2367.00;9.82;1542.00;2.97;0
223;bunker;2394.00;10.20;1530.00;3.86;0
223;bunker;2387.00;10.30;1526.00;4.30;0
223;bunker;2364.00;9.80;1535.00;5.20;0
223;bunker;2382.00;9.88;1555.00;5.18;0
223;bunker;2371.00;9.85;1528.00;4.05;0
223;bunker;2365.00;9.80;1533.00;2.87;0
223;bunker;2384.00;9.80;1554.00;5.64;0
223;bunker;2377.00;10.12;1529.00;2.05;0
223;bunker;2397.00;10.25;1531.00;2.94;0
223;bunker;2390.00;10.20;1539.00;2.93;0
223;bunker;2366.00;9.80;1537.00;0.78;0
223;bunker;2357.00;9.80;1543.00;4.51;0
223;bunker;2380.00;10.38;1530.00;4.71;0
223;bunker;2391.00;10.18;1539.00;3.52;0
223;bunker;2368.00;9.85;1551.00;4.08;0
223;stronghold_network;2381.00;10.40;1536.00;3.23;0
223;anti_air_building;2365.00;9.80;1528.00;0.70;0
223;anti_air_building;2362.00;9.80;1530.00;4.14;0
223;anti_air_building;2379.00;10.40;1534.00;4.57;0
223;synthetic_refinery;2384.00;10.23;1538.00;0.84;0
223;fuel_silo;2372.00;9.80;1524.00;1.74;0
223;radar_station;2378.00;10.18;1539.00;5.17;0
223;nuclear_reactor;2369.00;9.90;1537.00;4.68;0
223;nuclear_reactor_heavy_water;2375.00;10.00;1541.00;0.58;0
223;special_project_facility_spawn;2360.00;9.80;1547.00;2.78;0
223;special_project_facility_spawn;2380.00;10.07;1540.00;5.45;0
223;special_project_facility_spawn;2365.00;9.80;1545.00;3.22;0
223;special_project_facility_spawn;2389.00;10.20;1539.00;3.46;0
223;special_project_facility_spawn;2383.00;9.80;1554.00;1.49;0
223;special_project_facility_spawn;2384.00;9.90;1550.00;0.66;0
223;special_project_facility_spawn;2373.00;10.15;1537.00;3.36;0
223;special_project_facility_spawn;2399.00;10.48;1527.00;0.56;0
223;special_project_facility_spawn;2370.00;9.85;1553.00;5.88;0
223;special_project_facility_spawn;2385.00;10.00;1545.00;5.04;0
